commune,evolution
ZONZA,28.5714
YVETOT,66.6667
YERRES,80.0000
WITRYLESREIMS,28.5714
WISSOUS,68.7500
WAVRIN,28.5714
WATTRELOS,28.5714
WATTIGNIES,37.5000
WASQUEHAL,37.5000
VOREPPE,61.5385
VOISINSLEBRETONNEUX,50.0000
VOIRON,54.5455
VIZILLE,54.5455
VIUZENSALLAZ,28.5714
VITRYSURSEINE,84.8485
"VITRY LE FRANCOIS",37.5000
"VIRY CHATILLON",78.2609
VIRY,28.5714
VIROFLAY,70.5882
VINCENNES,91.9355
VINAY,28.5714
VILLIERSSURORGE,44.4444
VILLIERSSURMARNE,61.5385
VILLIERSLEBEL,66.6667
VILLEURBANNE,86.1111
VILLETANEUSE,28.5714
VILLERSSURMER,85.2941
VILLERSCOTTERETS,50.0000
"VILLERS LES NANCY",61.5385
"VILLERS LE LAC",28.5714
VILLEPREUX,37.5000
VILLEPARISIS,72.2222
VILLENOY,58.3333
VILLENNESSURSEINE,28.5714
VILLENEUVESAINTGEORGES,61.5385
VILLENEUVELOUBET,72.2222
VILLENEUVEDASCQ,77.2727
"VILLENAVE D ORNON",68.7500
VILLEMOMBLE,68.7500
VILLEMOISSONSORGE,44.4444
VILLEJUIF,83.3333
VILLEFRANCHESURMER,61.5385
VILLEFRANCHE,80.7692
"VILLEDUBOIS LA",37.5000
VILLECRESNES,37.5000
"VILLEBON SUR YVETTE",37.5000
VILLARS,28.5714
VILLARDDELANS,64.2857
VILLARDBONNOT,37.5000
VILLABE,28.5714
"VIGNEUX SUR SEINE",61.5385
"VIEUX BOUCAULESBAINS",28.5714
VIERZON,50.0000
VIDAUBAN,28.5714
VICLAGARDIOLE,28.5714
VEZINLECOQUET,44.4444
VETRAZMONTHOUX,37.5000
VESOUL,76.1905
"VESINET LE",64.2857
VERTOU,28.5714
VERSAILLES,90.5660
VERRIERESENANJOU,37.5000
"VERRIERES LE BUISSON",28.5714
VERNSURSEICHE,37.5000
VERNOUILLET,44.4444
VERNON,68.7500
"VERNEUIL SUR SEINE",54.5455
VENISSIEUX,54.5455
VENDARGUES,28.5714
VEMARS,28.5714
"VELIZY VILLACOUBLAY",76.1905
VEAUCHE,37.5000
VAUXLEPENIL,28.5714
VAUVERT,28.5714
VAUREAL,44.4444
"VAULX EN VELIN",28.5714
VAUCRESSON,37.5000
VARENNESJARCY,28.5714
VANVES,82.1429
VANNES,28.5714
"VANDOEUVRE LES NANCY",64.2857
VALSLESBAINS,50.0000
VALSERHONE,68.7500
VALRASPLAGE,54.5455
VALOGNES,28.5714
"VALLON PONT DARC",28.5714
VALLOIRE,28.5714
VALLAURIS,88.8889
VALENTON,44.4444
VALENCIENNES,28.5714
VALENCE,80.0000
VALDEBLORE,28.5714
VAISONLAROMAINE,37.5000
"VAIRES SUR MARNE",37.5000
VACQUEYRAS,28.5714
UZES,50.0000
UVERNETFOURS,54.5455
TULLINS,37.5000
TROYES,88.6364
TROUVILLESURMER,84.3750
TRIGNAC,28.5714
"TRIEL SUR SEINE",54.5455
TREILLIERES,37.5000
TRAPPES,80.0000
"TRANCHESURMER LA",44.4444
TOURY,28.5714
TOURS,91.0714
TOURRETTES,28.5714
TOURNONSURRHONE,70.5882
TOURNANENBRIE,28.5714
TOURGEVILLE,68.7500
TOURCOING,70.5882
TOUQUES,44.4444
TOULOUSE,94.0476
TOULON,89.3617
TOUL,61.5385
TORCY,73.6842
TOMBLAINE,28.5714
TINQUEUX,54.5455
TIGERY,28.5714
THYEZ,28.5714
"THORIGNY SUR MARNE",28.5714
THOIRY,61.5385
THIVERNY,28.5714
THIAIS,82.7586
"TERRASSON LAVILLEDIEU",28.5714
TENCIN,28.5714
TAVERNY,73.6842
TASSINLADEMILUNE,64.2857
TARNOS,50.0000
TARBES,28.5714
TARARE,61.5385
TANINGES,44.4444
TALMONTSAINTHILAIRE,64.2857
TALENCE,75.0000
TADEN,37.5000
SURESNES,91.3793
SULLYSURLOIRE,28.5714
SUCYENBRIE,54.5455
STVINCENTDETYROSSE,37.5000
STPAULLESDAX,58.3333
STJULIENENBORN,28.5714
STHERBLAIN,85.7143
STGENISPOUILLY,66.6667
"STE ADRESSE",37.5000
STAINS,50.0000
"ST YRIEIX LA PERCHE",28.5714
"ST SEBASTIEN SUR LOIRE",77.2727
"ST OUEN L AUMONE",79.1667
"ST MAXIMIN LA STE BAUME",28.5714
"ST MAURICE",77.2727
"ST LOUIS DE MONTFERRAND",28.5714
"ST LEU LA FORET",68.7500
"ST JEAN DE LA RUELLE",50.0000
"ST JEAN DE BRAYE",61.5385
"ST JACQUES DE LA LANDE",50.0000
"ST GRATIEN",70.5882
"ST FONS",28.5714
SOYAUX,28.5714
SOUSTONS,44.4444
SOTTEVILLELESROUEN,28.5714
SORGUES,50.0000
SORBIERS,28.5714
SOORTSHOSSEGOR,28.5714
SOMAIN,28.5714
SOLLIESPONT,50.0000
SOISYSURSEINE,44.4444
"SOISY SS MONTMORENCY",44.4444
SOISSONS,75.0000
SIXFOURSLESPLAGES,81.4815
SISTERON,54.5455
"SIN LE NOBLE",28.5714
SIGNES,28.5714
SIGEAN,37.5000
SEYSSINETPARISET,58.3333
SEYNE,50.0000
SEVRES,54.5455
SEVRAN,28.5714
SETE,83.8710
SERRIS,54.5455
SERIGNAN,28.5714
SEREZINDURHONE,28.5714
SENLIS,54.5455
SEILLANS,28.5714
SEIGNOSSE,64.2857
SEGNY,28.5714
SCEAUX,64.2857
SAVIGNYSURORGE,80.0000
SAVIGNYLETEMPLE,73.6842
SAUJON,28.5714
SASSENAGE,68.7500
SARTROUVILLE,77.2727
SARTENE,28.5714
SARROLACARCOPINO,28.5714
SARRIANS,28.5714
SARLATLACANEDA,50.0000
SARCELLES,75.0000
SARAN,28.5714
SAORGE,28.5714
SANNOIS,50.0000
"SANARY SUR MER",77.2727
SALLES,44.4444
SALLANCHES,37.5000
SALAVAS,28.5714
SAINTWITZ,37.5000
SAINTVULBAS,28.5714
SAINTVRAIN,28.5714
SAINTVALERYENCAUX,37.5000
SAINTRYSURSEINE,28.5714
SAINTROMAINDECOLBOSC,58.3333
SAINTREMYLESCHEVREUSE,37.5000
SAINTPRIX,37.5000
SAINTPRIESTENJAREZ,50.0000
SAINTPRIEST,28.5714
SAINTPIERREDUPERRAY,58.3333
SAINTPIERREDUMONT,28.5714
SAINTPIERREDESCORPS,50.0000
SAINTPERAY,44.4444
SAINTPAULTROISCHATEAUX,28.5714
SAINTPAULENJAREZ,28.5714
SAINTPAUL,54.5455
SAINTPATHUS,28.5714
SAINTOUENSURSEINE,83.8710
SAINTNAZAIRE,72.2222
SAINTMICHELSURORGE,78.2609
SAINTMICHELCHEFCHEF,37.5000
SAINTMAURDESFOSSES,88.0952
SAINTMARTINVESUBIE,54.5455
SAINTMARTINLEVINOUX,28.5714
SAINTMARTINDURIAGE,37.5000
SAINTMARTINDHERES,70.5882
SAINTMARTINDERE,28.5714
SAINTMARCELLIN,28.5714
SAINTMANDRIERSURMER,54.5455
SAINTMANDE,82.7586
SAINTMALO,84.3750
SAINTLO,50.0000
SAINTLARYSOULAN,28.5714
SAINTJUSTSAINTRAMBERT,50.0000
SAINTJULIENDECONCELLES,28.5714
SAINTJEANLEBLANC,37.5000
SAINTJEANDEMONTS,77.2727
SAINTJEANCAPFERRAT,37.5000
SAINTJEANBONNEFONDS,28.5714
SAINTISMIER,28.5714
SAINTHILAIREDERIEZ,72.2222
SAINTGREGOIRE,37.5000
SAINTGILLESCROIXDEVIE,44.4444
SAINTGERMAINLESCORBEIL,28.5714
SAINTGERMAINLESARPAJON,44.4444
SAINTGERMAINENLAYE,86.4865
SAINTGEORGESLESBAINS,28.5714
SAINTGEORGESDEDIDONNE,44.4444
SAINTGENISLAVAL,50.0000
SAINTFUSCIEN,28.5714
SAINTFARGEAUPONTHIERRY,58.3333
SAINTETIENNEDETINEE,58.3333
SAINTETIENNEDESAINTGEOIRS,28.5714
SAINTETIENNE,93.9759
SAINTES,58.3333
SAINTELUCESURLOIRE,44.4444
SAINTEGREVE,28.5714
SAINTEGENEVIEVEDESBOIS,68.7500
"SAINTE SAVINE",68.7500
"SAINTE PAZANNE",37.5000
"SAINTE MAXIME",50.0000
"SAINTE FOY LES LYON",44.4444
SAINTDOMINEUC,28.5714
SAINTDENIS,89.7959
SAINTCYRSURMER,68.7500
"SAINTCYRL ECOLE",70.5882
SAINTCYPRIEN,37.5000
SAINTCLOUD,28.5714
SAINTCHAMOND,81.4815
SAINTCASTLEGUILDO,61.5385
SAINTBRIEUC,37.5000
SAINTBRICESOUSFORET,44.4444
SAINTARNOULTENYVELINES,28.5714
SAINTANDREDECUBZAC,54.5455
SAINTANDRE,37.5000
"SAINT TROPEZ",28.5714
"SAINT THIBAULT DES VIGNES",50.0000
"SAINT RAPHAEL",44.4444
"SAINT PIERRE",28.5714
"SAINT MEDARD EN JALLES",50.0000
"SAINT MAX",61.5385
"SAINT MARS D OUTILLE",28.5714
"SAINT LAURENT DU VAR",77.2727
"SAINT JULIEN LES VILLAS",50.0000
"SAINT JEAN D ILLAC",44.4444
"SAINT GERVAIS LES BAINS",54.5455
"SAINT GENEST LERPT",28.5714
"SAINT FRANCOIS LONGCHAMP",28.5714
"SAINT DIE DES VOSGES",54.5455
"SAINT DENIS",78.2609
"SAINT CYR SUR LOIRE",50.0000
"SAINT CYR AU MONT D OR",28.5714
"SAINT CALAIS",28.5714
"SAINT BREVIN LES PINS",73.6842
"SAINT AUBIN DE MEDOC",44.4444
"SAINT ANDRE LES VERGERS",68.7500
SAINBEL,28.5714
SACLAS,28.5714
"SABLESDOLONNE LES",68.7500
"SABLE SUR SARTHE",28.5714
RUPTSURMOSELLE,28.5714
RUNGIS,37.5000
RUELLESURTOUVRE,28.5714
RUEILMALMAISON,92.3077
RUAUDIN,28.5714
ROUEN,89.1304
ROUBAIX,72.2222
ROSNYSOUSBOIS,75.0000
"ROSIERES PRES TROYES",37.5000
ROQUEVAIRE,50.0000
"ROQUEFORT LA BEDOULE",28.5714
ROQUEBRUNESURARGENS,44.4444
"ROQUEBRUNE CAP MARTIN",82.1429
ROMORANTINLANTHENAY,28.5714
"ROMILLY SUR SEINE",37.5000
ROMANSSURISERE,61.5385
ROISSYENFRANCE,28.5714
ROISSYENBRIE,58.3333
ROINVILLESOUSDOURDAN,28.5714
ROCHELAMOLIERE,64.2857
ROCHEFORT,54.5455
"ROCHE SUR YON LA",85.2941
ROANNE,70.5882
RIVESENSEINE,37.5000
RIVES,37.5000
RIVEDEGIER,28.5714
RISORANGIS,66.6667
RIORGES,28.5714
RILLIEUXLAPAPE,70.5882
REZE,83.8710
RENNES,95.1923
REMIREMONT,75.0000
REIMS,92.9577
REAU,44.4444
RANTIGNY,28.5714
RAMBOUILLET,73.6842
QUISSAC,28.5714
QUINCYVOISINS,28.5714
QUINCYSOUSSENART,37.5000
QUINCIEUX,28.5714
QUIBERON,54.5455
QUEND,50.0000
PUTEAUX,89.7959
PUSSAY,44.4444
PUILBOREAU,37.5000
PUGETSURARGENS,28.5714
PROPRIANO,50.0000
PRIVAS,44.4444
PRINGY,37.5000
PREVESSINMOENS,54.5455
PRESLESENBRIE,28.5714
"PRAZ SUR ARLY",28.5714
PORTOVECCHIO,37.5000
"PORTMARLY LE",28.5714
PORTLANOUVELLE,72.2222
"PORTES LES VALENCE",37.5000
PORNICHET,66.6667
PORNIC,50.0000
PONTOISE,80.0000
"PONTL EVEQUE",28.5714
PONTIVY,58.3333
PONTCARRE,28.5714
"PONTAULT COMBAULT",76.1905
PONTARLIER,54.5455
"PONT STE MAXENCE",54.5455
"PONT A MOUSSON",28.5714
POITIERS,78.2609
POISSY,73.6842
POINCY,28.5714
PLOEMEUR,37.5000
PLEURTUIT,28.5714
"PLESSISBOUCHARD LE",44.4444
PLANCOET,28.5714
"PLAN DE CUQUES",54.5455
PLAISIR,73.6842
PIETROSELLA,28.5714
PIERRELAYE,54.5455
PIERRELATTE,37.5000
PIERREFITTESURSEINE,54.5455
"PIERRE BENITE",44.4444
PHALEMPIN,37.5000
PEZENAS,37.5000
PEYREHORADE,28.5714
"PETIT QUEVILLY LE",28.5714
PESSAC,81.4815
PERTUIS,50.0000
PERSAN,28.5714
"PERRAYENYVELINES LE",37.5000
PERPIGNAN,44.4444
PERON,28.5714
PERIGUEUX,70.5882
PERIGNY,54.5455
PEONE,37.5000
PELUSSIN,37.5000
"PECQ LE",61.5385
PAU,83.8710
PARTHENAY,28.5714
PARMAIN,44.4444
"PARIS 16",89.1304
"PARIS 15",94.8454
"PARIS 14",96.4286
"PARIS 12",93.9024
"PARIS 11",95.6897
"PARIS 10",94.8454
"PARIS 09",93.7500
"PARIS 08",93.3333
"PARIS 07",92.0635
"PARIS 06",92.7536
"PARIS 05",89.1304
"PARIS 03",94.6237
"PARIS 01",86.8421
PAREMPUYRE,44.4444
PARAYVIEILLEPOSTE,37.5000
PANTIN,64.2857
PALAVASLESFLOTS,44.4444
PALAISEAU,78.2609
PAIMBOEUF,37.5000
PACE,37.5000
"OZOIR LA FERRIERE",66.6667
OYONNAX,44.4444
OULLINS,64.2857
OSNY,44.4444
ORVAULT,44.4444
ORTHEZ,44.4444
ORSAY,50.0000
"ORRY LA VILLE",28.5714
ORNEX,37.5000
ORNANS,37.5000
ORMOYLARIVIERE,28.5714
ORLY,64.2857
ORLEANS,91.0714
ORGEVAL,44.4444
ORGERES,28.5714
ORCIERES,44.4444
ORANGE,70.5882
ONNION,28.5714
ONDRES,28.5714
OLLIOULES,58.3333
OLIVET,70.5882
NOZAY,28.5714
NOYALCHATILLONSURSEICHE,28.5714
NOTREDAMEDEMONTS,28.5714
NOISYLESEC,28.5714
NOISYLEGRAND,85.2941
"NOISY LE ROI",28.5714
NOISIEL,50.0000
NOIRMOUTIERENLILE,37.5000
NOGENTSURMARNE,86.1111
"NOGENT SUR OISE",44.4444
NIORT,72.2222
NIMES,93.1507
NICE,97.1264
NEVERS,28.5714
"NEUVILLE SUR SAONE",50.0000
NEUILLYSURSEINE,93.4211
NEUILLYSURMARNE,72.2222
NEUILLYPLAISANCE,64.2857
NEMOURS,64.2857
NEAUPHLELECHATEAU,50.0000
NARBONNE,91.9355
NANTUA,28.5714
NANTES,96.8553
NANTERRE,89.1304
NANDY,37.5000
NANCY,88.8889
MURSERIGNE,28.5714
MOUTHE,28.5714
MOURSSAINTEUSEBE,28.5714
MOURENX,37.5000
MOUGINS,78.2609
MOUANSSARTOUX,37.5000
MORTEAU,50.0000
MORSANGSURORGE,64.2857
MORNAS,28.5714
MORIGNYCHAMPIGNY,28.5714
"MORIERES LES AVIGNON",37.5000
MORETLOINGETORVANNE,61.5385
MORANGIS,58.3333
MONTSOULT,44.4444
MONTSAINTAIGNAN,44.4444
MONTROUGE,87.5000
MONTRONDLESBAINS,28.5714
MONTREUIL,88.6364
MONTPELLIER,89.1304
MONTOIRDEBRETAGNE,28.5714
MONTMORENCY,66.6667
MONTMAGNY,61.5385
MONTLIGNON,28.5714
MONTLHERY,54.5455
MONTIVILLIERS,50.0000
"MONTIGNY LES CORMEILLES",44.4444
"MONTIGNY LE BRETONNEUX",76.1905
"MONTIGNY EN GOHELLE",28.5714
MONTGERON,61.5385
"MONTFORTL AMAURY",28.5714
MONTFERMEIL,37.5000
MONTEVRAIN,70.5882
MONTESSON,54.5455
"MONTEREAU FAULT YONNE",73.6842
MONTELIMAR,64.2857
MONTDEMARSAN,50.0000
MONTBRISON,72.2222
MONTATAIRE,37.5000
MONTAIGUVENDEE,44.4444
"MONS EN BAROEUL",44.4444
MOLIETSETMAA,28.5714
MOISSYCRAMAYEL,37.5000
"MITRY MORY",44.4444
MIOS,28.5714
MIONS,28.5714
MIMIZAN,50.0000
MILLYLAFORET,58.3333
MILHAUD,28.5714
MIGNALOUXBEAUVOIR,28.5714
MEZIERESSURSEINE,28.5714
MEZE,37.5000
MEYZIEU,44.4444
MEYLAN,44.4444
MEULANENYVELINES,64.2857
MEUDON,58.3333
"MESNILSAINTDENIS LE",28.5714
MERYSUROISE,37.5000
MERIGNAC,85.2941
MERIEL,37.5000
MENUCOURT,61.5385
MENTON,90.5660
MENNECY,58.3333
MELUN,80.7692
MEGEVE,37.5000
MEAUX,83.8710
MAYENNE,37.5000
MAUREPAS,77.2727
MAUGUIO,37.5000
MAUBEUGE,28.5714
MASSY,81.4815
MARYSURMARNE,28.5714
"MARTIGNAS SUR JALLE",37.5000
"MARSEILLE 9EME",88.3721
"MARSEILLE 8EME",92.6471
"MARSEILLE 7EME",87.5000
"MARSEILLE 6EME",85.2941
"MARSEILLE 5EME",82.7586
"MARSEILLE 4EME",89.1304
"MARSEILLE 3EME",76.1905
"MARSEILLE 2EME",81.4815
"MARSEILLE 1ER",85.7143
"MARSEILLE 15EME",68.7500
"MARSEILLE 14EME",72.2222
"MARSEILLE 13EME",92.1875
"MARSEILLE 12EME",91.0714
"MARSEILLE 11EME",85.2941
"MARSEILLE 10EME",83.3333
MARSEILLAN,54.5455
MAROLLESENHUREPOIX,37.5000
MARLYLEROI,66.6667
MARLY,28.5714
MARINES,28.5714
"MARGNY LES COMPIEGNE",28.5714
MARGENCY,28.5714
"MARCQ EN BAROEUL",58.3333
MARCOUSSIS,28.5714
MANTESLAVILLE,44.4444
MANTESLAJOLIE,66.6667
MANOSQUE,66.6667
MANIGOD,44.4444
MANDRESLESROSES,37.5000
MANDELIEULANAPOULE,37.5000
MALAUCENE,37.5000
MALAKOFF,76.1905
MAISONSLAFFITTE,61.5385
MAISONSALFORT,80.7692
MAINVILLIERS,50.0000
MAGNYLESHAMEAUX,44.4444
MAGNYENVEXIN,37.5000
MACON,37.5000
"LYS LEZ LANNOY",50.0000
"LYON 9EME",88.0952
"LYON 8EME",37.5000
"LYON 7EME",61.5385
"LYON 5EME",85.2941
