commune,evolution
"LYON 4EME",86.4865
"LYON 3EME",70.5882
"LYON 2EME",84.3750
"LYON 1ER",88.8889
LUZARCHES,28.5714
LUNEVILLE,54.5455
LUNEL,54.5455
LUCON,28.5714
LUCERAM,28.5714
LUCE,44.4444
LOUVRES,28.5714
LOUVECIENNES,66.6667
LOURDES,37.5000
"LOROUXBOTTEREAU LE",28.5714
LORMONT,66.6667
LORIENT,75.0000
LORGUES,37.5000
LORETTE,28.5714
LOOS,64.2857
LONS,37.5000
LONGPONTSURORGE,50.0000
LONGPERRIER,37.5000
LONGJUMEAU,77.2727
LOGNES,50.0000
LIVRYGARGAN,50.0000
"LIVRON SUR DROME",28.5714
LISSES,37.5000
LISLEADAM,72.2222
LISIEUX,73.6842
LINAS,54.5455
LIMOURS,28.5714
LIMOGES,89.1304
LIMEILBREVANNES,66.6667
LILLEBONNE,37.5000
LILLE,92.8571
LILESAINTDENIS,44.4444
LIEUSAINT,58.3333
LHAYLESROSES,75.0000
LEZIGNANCORBIERES,37.5000
LEVENS,44.4444
LEVALLOISPERRET,93.9759
LEUVILLESURORGE,28.5714
LEUCATE,85.7143
LESIGNY,64.2857
LESCARENE,28.5714
"LES ULIS",50.0000
"LES PONTS DE CE",37.5000
"LES PAVILLONSSOUSBOIS",28.5714
"LES LILAS",61.5385
"LES DEUX ALPES",73.6842
"LES CONTAMINES MONTJOIE",37.5000
"LES BELLEVILLE",28.5714
"LES ARCS",44.4444
"LES ANGLES",37.5000
LEON,28.5714
LEOGNAN,44.4444
LENTILLY,28.5714
LEGECAPFERRET,72.2222
"LE THOR",44.4444
"LE THILLAY",28.5714
"LE TEICH",54.5455
"LE TAILLAN MEDOC",28.5714
"LE RAINCY",70.5882
"LE PRADET",37.5000
"LE PONTET",37.5000
"LE PONTDECLAIX",28.5714
"LE PLESSISTREVISE",58.3333
"LE PLESSISROBINSON",68.7500
"LE PLESSIS PATE",44.4444
"LE PLESSIS BELLEVILLE",28.5714
"LE PIN",28.5714
"LE PERREUXSURMARNE",86.8421
"LE PASSAGE",44.4444
"LE PALAIS",28.5714
"LE MANS",82.1429
"LE LAVANDOU",73.6842
"LE KREMLINBICETRE",72.2222
"LE HAVRE",90.9091
"LE HAILLAN",28.5714
"LE GRAU DU ROI",88.8889
"LE DEVOLUY",50.0000
"LE CROTOY",37.5000
"LE CREUSOT",50.0000
"LE COUDRAY",37.5000
"LE CHESNAYROCQUENCOURT",70.5882
"LE CHAMBONFEUGEROLLES",44.4444
"LE CASTELLET",28.5714
"LE CANNET",89.5833
"LE BOUSCAT",58.3333
"LE BOURGET",54.5455
"LE BOURGDOISANS",28.5714
"LE BEAUSSET",66.6667
"LE BARP",28.5714
LAYRAC,28.5714
LAVOULTESURRHONE,37.5000
LAVAL,64.2857
LARDY,37.5000
LAON,70.5882
LANGON,37.5000
LANESTER,28.5714
LANDERNEAU,28.5714
LAMORLAYE,44.4444
LAMBERSART,37.5000
LAIGNEVILLE,28.5714
LAGNYSURMARNE,61.5385
LAGNIEU,44.4444
LAFOX,28.5714
LACANAU,72.2222
"LA VALETTE DU VAR",54.5455
"LA TURBIE",37.5000
"LA TRINITE SUR MER",28.5714
"LA TRINITE",64.2857
"LA TESTEDEBUCH",54.5455
"LA SEYNE SUR MER",82.7586
"LA ROQUETTE SUR VAR",28.5714
"LA ROQUETTE SUR SIAGNE",54.5455
"LA ROCHELLE",89.7959
"LA ROCHE SUR FORON",37.5000
"LA RICHE",50.0000
"LA RICAMARIE",44.4444
"LA QUEUEENBRIE",50.0000
"LA POSSESSION",28.5714
"LA PLAGNE TARENTAISE",44.4444
"LA PENNE SUR HUVEAUNE",37.5000
"LA MADELEINE",70.5882
"LA LONDE LES MAURES",72.2222
"LA GRANDE MOTTE",68.7500
"LA GRANDCROIX",28.5714
"LA GRAND COMBE",28.5714
"LA GARENNECOLOMBES",68.7500
"LA GARDE",70.5882
"LA FERTE SOUS JOUARRE",37.5000
"LA FERTE BERNARD",37.5000
"LA FARLEDE",50.0000
"LA DESTROUSSE",37.5000
"LA CRAU",58.3333
"LA COURNEUVE",54.5455
"LA COLLE SUR LOUP",37.5000
"LA CIOTAT",90.1961
"LA CHAPELLE ST MESMIN",44.4444
"LA CHAPELLE ST LUC",54.5455
"LA BUISSE",28.5714
"LA BRESSE",50.0000
"LA BERNERIE EN RETZ",37.5000
"L UNION",37.5000
"L ISLE SUR LA SORGUE",54.5455
"L ISLE JOURDAIN",28.5714
"JUVISY SUR ORGE",73.6842
JOUYLEMOUTIER,44.4444
"JOUY EN JOSAS",58.3333
"JOUE LES TOURS",70.5882
JOINVILLELEPONT,68.7500
JAUSIERS,37.5000
JARNY,28.5714
IVRYSURSEINE,80.0000
ITTEVILLE,28.5714
ISSYLESMOULINEAUX,88.0952
ISSOIRE,50.0000
ISOLA,50.0000
ISLE,37.5000
IRIGNY,28.5714
INDRE,50.0000
IGNY,37.5000
HYERES,89.3617
HUEZ,78.2609
HOULGATE,79.1667
HOUILLES,54.5455
HONFLEUR,75.0000
HERBLAYSURSEINE,37.5000
"HERBIERS LES",28.5714
HENNEBONT,44.4444
HAUBOURDIN,44.4444
HARFLEUR,37.5000
HANCHES,28.5714
GUYANCOURT,70.5882
"GUJAN MESTRAS",68.7500
GUILHERANDGRANGES,72.2222
GUIGNEVILLE,37.5000
GUIGNES,37.5000
GUIDEL,50.0000
GRUISSAN,86.1111
GROSSETOPRUGNA,50.0000
GROSLAY,50.0000
GRIMAUD,28.5714
GRIGNY,54.5455
GRETZARMAINVILLIERS,28.5714
GRESSEENVERCORS,54.5455
GREOUXLESBAINS,64.2857
GRENOBLE,92.1875
GREASQUE,37.5000
GRANVILLE,61.5385
GRADIGNAN,58.3333
GOUVIEUX,37.5000
GOUSSAINVILLE,44.4444
GOURNAYENBRAY,37.5000
"GOURNAY SUR MARNE",50.0000
GORBIO,28.5714
"GONFREVILLE L ORCHER",28.5714
GONESSE,58.3333
GIVORS,44.4444
GILETTE,28.5714
"GIF SUR YVETTE",61.5385
GIERES,28.5714
GIEN,54.5455
GEX,61.5385
GESTEL,28.5714
GERARDMER,37.5000
GENTILLY,68.7500
GENNEVILLIERS,58.3333
GENAS,28.5714
GARGESLESGONESSE,70.5882
GARCHES,37.5000
GAP,44.4444
GALLUIS,28.5714
GAILLARD,37.5000
GAGNY,81.4815
FROUARD,28.5714
FRONTIGNAN,54.5455
FROGES,28.5714
FRESNES,80.0000
FREJUS,54.5455
FREHEL,54.5455
"FRANCONVILLE LA GARENNE",82.1429
FRANCHEVILLE,54.5455
FORTMAHONPLAGE,50.0000
FORCALQUIER,66.6667
"FONTROMEU ODEILLOVIA",44.4444
FONTENAYTRESIGNY,37.5000
FONTENAYSOUSBOIS,86.4865
FONTENAYLECOMTE,61.5385
FONTENAYAUXROSES,72.2222
"FONTENAY LE FLEURY",58.3333
"FONTAINES SUR SAONE",28.5714
FONTAINEBLEAU,77.2727
FONTAINE,68.7500
FOIX,28.5714
FLOIRAC,58.3333
"FLEURY LES AUBRAIS",50.0000
"FLEURY D AUDE",78.2609
"FITZ JAMES",28.5714
FIRMINY,58.3333
FEURS,37.5000
"FERTEALAIS LA",28.5714
FERNEYVOLTAIRE,66.6667
FECAMP,78.2609
FAVERGESSEYTHENEX,37.5000
"FAUTESURMER LA",44.4444
"FARGUES SAINT HILAIRE",37.5000
"FACHES THUMESNIL",44.4444
"EZY SUR EURE",37.5000
EZANVILLE,54.5455
EYSINES,58.3333
EYBENS,58.3333
EVRYCOURCOURONNES,87.1795
EVREUX,83.3333
ETRETAT,28.5714
ETRECHY,37.5000
ETIOLLES,44.4444
ETAMPES,88.6364
"ESSEY LES NANCY",58.3333
"ESSARTSLEROI LES",58.3333
ESBLY,44.4444
ERMONT,75.0000
ERAGNYSUROISE,66.6667
EPINAYSOUSSENART,54.5455
"EPINAY SUR SEINE",80.0000
"EPINAY SUR ORGE",28.5714
EPERNON,50.0000
EPERNAY,82.7586
ENTRECASTEAUX,28.5714
"ENGHIEN LES BAINS",68.7500
ENCHASTRAYES,44.4444
ELBEUF,28.5714
ELANCOURT,70.5882
EGLY,28.5714
ECULLY,44.4444
ECOUEN,64.2857
ECHIROLLES,64.2857
ECHENEVEX,28.5714
EAUBONNE,54.5455
DRAVEIL,61.5385
DRAP,28.5714
DRANCY,44.4444
DRAGUIGNAN,58.3333
DOUSSARD,28.5714
DOURDAN,68.7500
DOULLENS,28.5714
DOUBS,37.5000
DOUAI,72.2222
DONVILLELESBAINS,28.5714
DOMONT,72.2222
DOMMARTINLESTOUL,28.5714
DOMENE,28.5714
DIVONNELESBAINS,54.5455
DIVESSURMER,54.5455
DINARD,64.2857
DINAN,81.4815
DIGNELESBAINS,72.2222
"DEUIL LA BARRE",79.1667
DECINESCHARPIEU,28.5714
DEAUVILLE,83.3333
DAX,72.2222
DARDILLY,37.5000
DAMMARTINENGOELE,50.0000
"DAMMARIE LES LYS",58.3333
CULOZ,37.5000
CUERS,50.0000
CROSNE,58.3333
CROIX,66.6667
CROISSYBEAUBOURG,28.5714
"CROISSY SUR SEINE",50.0000
CRETEIL,83.3333
"CREPY EN VALOIS",61.5385
CREIL,70.5882
"CRECY LA CHAPELLE",37.5000
CRAPONNE,44.4444
COUZEIX,28.5714
COURTRY,28.5714
COURDIMANCHE,44.4444
COURBEVOIE,95.2381
COULOMMIERS,66.6667
COUERON,28.5714
"COUDRAYMONTCEAUX LE",44.4444
COUBERT,28.5714
CORRENCONENVERCORS,37.5000
CORMEILLESENPARISIS,50.0000
CORBIE,28.5714
"CORBEIL ESSONNES",84.8485
CONTES,28.5714
"CONFLANS SAINTE HONORINE",79.1667
COMPIEGNE,73.6842
"COMBS LA VILLE",64.2857
COLOMBES,72.2222
"COLLONGESAUMONT D OR",28.5714
COGOLIN,28.5714
"COEUVRES ET VALSERY",28.5714
"CLICHY SOUS BOIS",44.4444
CLICHY,90.5660
"CLERMONT L HERAULT",37.5000
CLERMONT,50.0000
"CLAYESSOUSBOIS LES",50.0000
CLAYESOUILLY,58.3333
CLAMART,81.4815
CLAIX,37.5000
CHOISYLEROI,81.4815
"CHILLY MAZARIN",54.5455
CHEVRYCOSSIGNY,37.5000
CHEVRY,37.5000
CHEVREUSE,28.5714
CHEVILLYLARUE,61.5385
CHESSY,44.4444
CHERBOURGENCOTENTIN,75.0000
"CHENNEVIERES SUR MARNE",50.0000
CHELLES,82.7586
"CHAZELLES SUR LYON",37.5000
CHAVILLE,44.4444
CHAUNY,28.5714
CHATOU,70.5882
CHATILLON,78.2609
CHATENAYMALABRY,77.2727
CHATELLERAULT,37.5000
"CHATELETENBRIE LE",37.5000
CHATELAILLONPLAGE,28.5714
"CHATEAUNEUF S LOIRE",28.5714
CHATEAUDUN,50.0000
CHATEAUARNOUXSAINTAUBAN,37.5000
CHARTRESDEBRETAGNE,50.0000
CHARTRES,90.0000
CHAROLLES,28.5714
CHARLEVILLEMEZIERES,58.3333
CHARENTONLEPONT,78.2609
CHARBONNIERESLESBAINS,37.5000
"CHAPELLESURERDRE LA",44.4444
CHANTONNAY,37.5000
CHANTILLY,70.5882
CHANTEPIE,50.0000
"CHANTELOUP EN BRIE",37.5000
CHAMROUSSE,28.5714
CHAMPSSURMARNE,61.5385
CHAMPIGNYSURMARNE,80.7692
CHAMPIGNEULLES,37.5000
"CHAMPAGNE SUROISE",28.5714
"CHAMPAGNE SUR SEINE",37.5000
"CHAMONIX MONT BLANC",54.5455
"CHAMBRAY LES TOURS",28.5714
CHAMBLY,28.5714
CHAMBERY,54.5455
CHAMARANDE,28.5714
CHALONSURSAONE,61.5385
"CHALONS EN CHAMPAGNE",80.0000
CHALLANS,54.5455
CESSY,37.5000
CESSONSEVIGNE,44.4444
CESSON,58.3333
CERNY,28.5714
CERGY,82.7586
CENON,70.5882
"CELLESAINTCLOUD LA",64.2857
CAZAUBON,37.5000
CAYEUXSURMER,28.5714
CAVALAIRESURMER,37.5000
CAVAILLON,72.2222
CAUTERETS,37.5000
CAURO,28.5714
CAUDRY,28.5714
CASTELNAUDARY,37.5000
"CASTELNAU LE LEZ",44.4444
CASTELLANE,28.5714
CASTELJALOUX,28.5714
CASTELGINEST,44.4444
CASSIS,73.6842
CASAGLIONE,28.5714
"CARRIERES SUR SEINE",44.4444
"CARRIERES SOUS POISSY",75.0000
CARQUEIRANNE,70.5882
CARQUEFOU,61.5385
CARPENTRAS,50.0000
CARNOUXENPROVENCE,54.5455
CARNAC,61.5385
CARCASSONNE,80.0000
"CARBON BLANC",50.0000
"CAPD AIL",44.4444
CAPBRETON,64.2857
CANNESECLUSE,28.5714
CANNES,58.3333
"CANET EN ROUSSILLON",44.4444
CANCALE,44.4444
CAMON,28.5714
CAMBRAI,28.5714
CALVISSON,50.0000
"CALUIRE ET CUIRE",80.0000
CALLIAN,28.5714
"CAGNES SUR MER",81.4815
CAEN,44.4444
CADAUJAC,50.0000
CACHAN,82.7586
BUSSYSAINTGEORGES,73.6842
BUSSANG,28.5714
"BURES SUR YVETTE",37.5000
BUC,28.5714
BRYSURMARNE,61.5385
BRUZ,54.5455
BRUYERESLECHATEL,28.5714
BRUNOY,72.2222
BRUGES,58.3333
BROUSURCHANTEREINE,28.5714
BRIGNOLES,37.5000
BRIGNAIS,44.4444
BRIERESLESSCELLES,28.5714
"BRIE COMTE ROBERT",70.5882
"BRETIGNY SUR ORGE",73.6842
BRETIGNOLLESSURMER,44.4444
BREST,68.7500
BOUTIGNYSURESSONNE,28.5714
BOUSSYSAINTANTOINE,66.6667
BOURGUEIL,28.5714
BOURGSAINTANDEOL,50.0000
BOURGLAREINE,72.2222
BOURGES,89.3617
BOURGDEPEAGE,50.0000
"BOURG LES VALENCE",54.5455
BOULOGNEBILLANCOURT,88.6364
"BOULAZAC ISLE MANOIRE",28.5714
BOUILLARGUES,28.5714
BOUGUENAIS,54.5455
BOUGIVAL,58.3333
BOUFFEMONT,50.0000
BOUAYE,28.5714
BORMESLESMIMOSAS,44.4444
BORDEAUX,96.0938
"BORAN SUR OISE",28.5714
BONNIERESSURSEINE,37.5000
BONNEUILSURMARNE,54.5455
BONNEUILENFRANCE,37.5000
BONIFACIO,37.5000
BONDY,50.0000
BONDOUFLE,44.4444
BOLQUERE,37.5000
BOLLENE,37.5000
BOISSYSOUSSAINTYON,37.5000
BOISSYSAINTLEGER,61.5385
BOISCOLOMBES,66.6667
"BOIS LE ROI",28.5714
"BOIS D ARCY",76.1905
BOENSURLIGNON,28.5714
BOBIGNY,28.5714
BLONVILLESURMER,61.5385
BLOIS,44.4444
BLANQUEFORT,28.5714
BLAIN,28.5714
BISCARROSSE,66.6667
BIOT,54.5455
BILLERE,58.3333
BIGANOS,54.5455
BEZIERS,80.7692
BEYNES,28.5714
BEUIL,28.5714
BETTON,37.5000
BETHUNE,58.3333
BETHENY,28.5714
BESSEGES,28.5714
BESSEETSAINTANASTAISE,28.5714
BESSANCOURT,44.4444
BESANCON,68.7500
BERGERAC,68.7500
BENERVILLESURMER,37.5000
BELLEY,50.0000
BELLEVILLEENBEAUJOLAIS,28.5714
BEGLES,79.1667
BEDOIN,37.5000
BEAUVAIS,37.5000
BEAUSSAISSURMER,28.5714
BEAUSOLEIL,68.7500
BEAUMONTSUROISE,68.7500
"BEAULIEU SUR MER",50.0000
BEAUCHAMP,44.4444
BASSENS,37.5000
BARSAC,28.5714
"BARREDEMONTS LA",28.5714
BARNEVILLECARTERET,37.5000
BARJOLS,28.5714
BARGEMON,28.5714
BARCELONNETTE,44.4444
BARBATRE,28.5714
BANDOL,83.3333
BALLANCOURTSURESSONNE,28.5714
"BALLAN MIRE",28.5714
BALLAINVILLIERS,50.0000
"BALARUC LES BAINS",72.2222
BAILLETENFRANCE,37.5000
"BAGNOLS SUR CEZE",37.5000
BAGNOLET,50.0000
"BAGNOLES DE LORNE NORMANDIE",28.5714
BAGNEUX,72.2222
AYTRE,44.4444
AVRILLE,50.0000
AVON,78.2609
AVIGNON,87.5000
AUXERRE,66.6667
AUVERSSUROISE,44.4444
AUTUN,44.4444
"AUTRANSMEAUDRE EN VERCORS",28.5714
AURIS,28.5714
AURIOL,64.2857
AURAY,50.0000
AUNEAUBLEURYSAINTSYMPHORIEN,44.4444
"AULNAY SOUS BOIS",37.5000
AUDENGE,37.5000
AUCH,44.4444
AUCAMVILLE,28.5714
AUBORD,28.5714
AUBERVILLIERS,88.0952
AUBENAS,61.5385
AUBAGNE,83.8710
"ATHIS MONS",79.1667
ASNIERESSURSEINE,85.2941
ARTIGUESPRESBORDEAUX,37.5000
ARRAS,85.2941
ARPAJON,75.0000
ARNOUVILLE,54.5455
ARMENTIERES,37.5000
ARLES,37.5000
ARGENTEUIL,64.2857
"ARGELES SUR MER",44.4444
ARES,61.5385
ARCUEIL,75.0000
ARCACHON,86.1111
"ARACHES LA FRASSE",28.5714
APT,50.0000
ANTONY,79.1667
ANTIBES,94.7917
ANSE,28.5714
ANNONAY,75.0000
ANNETSURMARNE,28.5714
ANNEMASSE,44.4444
ANNECY,82.7586
ANGRESSE,28.5714
ANGOULEME,64.2857
ANGERS,92.4242
ANDREZIEUXBOUTHEON,54.5455
ANDRESY,44.4444
ANDERNOSLESBAINS,68.7500
ANCENISSAINTGEREON,28.5714
AMIENS,89.7959
"AMELIE LES BAINS",58.3333
AMBERIEUENBUGEY,64.2857
AMBARESETLAGRAVE,37.5000
ALLOS,68.7500
ALLONNES,28.5714
ALLEVARD,28.5714
ALLAUCH,73.6842
ALFORTVILLE,84.8485
ALES,50.0000
ALENCON,37.5000
ALBIGNYSURSAONE,37.5000
AJACCIO,88.6364
"AIX LES BAINS",50.0000
AIRESURLADOUR,37.5000
AIGUESMORTES,61.5385
AGNEAUX,28.5714
AGEN,83.8710
AGDE,86.1111
ACIGNE,28.5714
ACHICOURT,28.5714
ACHERES,68.7500
ABLONSURSEINE,37.5000
ABBEVILLE,28.5714
